Session,Trial,State,Action,Start
12,-24,14,1,4
12,-24,30,3,4
12,-24,29,1,4
12,-24,19,3,4
12,-24,20,2,4
12,-24,30,3,4
12,-24,29,1,4
12,-24,19,3,4
12,-24,20,2,4
12,-24,30,3,4
12,-24,29,1,4
12,-24,19,3,4
12,-24,20,2,4
12,-24,30,3,4
12,-24,29,1,4
12,-24,19,3,4
12,-24,20,1,4
12,-24,13,1,4
12,-24,3,3,4
12,25,4,3,4
12,25,3,2,4
12,25,8,1,4
12,25,22,2,4
12,25,26,3,2
12,-25,25,1,2
12,-25,21,3,2
12,-25,22,1,2
12,-25,11,1,2
12,-25,1,3,2
12,26,2,3,2
12,26,1,1,2
12,26,8,1,2
12,26,22,2,2
12,26,26,3,4
12,-26,25,2,4
12,-26,11,3,4
12,-26,12,1,4
12,-26,26,3,4
12,-26,25,1,4
12,-26,21,0,4
12,-26,24,1,4
12,-26,28,3,4
12,-26,27,1,4
12,-26,15,3,4
12,-26,16,1,4
12,-26,23,3,4
12,-26,24,1,4
12,-26,28,3,4
12,-26,27,2,4
12,-26,23,3,4
12,-26,24,1,4
12,-26,28,3,4
12,-26,27,2,4
12,-26,23,3,4
12,-26,24,1,4
12,-26,28,3,4
12,-26,27,2,4
12,-26,23,3,4
12,-26,24,2,4
12,-26,15,2,4
12,-26,3,3,4
12,27,4,3,4
12,27,3,2,4
12,27,8,1,4
12,27,22,2,4
12,27,26,3,2
12,-27,25,2,2
12,-27,11,1,2
12,-27,1,3,2
12,28,2,3,2
12,28,1,1,2
12,28,8,1,2
12,28,22,2,2
12,28,26,3,2
12,-28,25,2,2
12,-28,11,1,2
12,-28,1,3,2
12,29,2,3,2
12,29,1,1,2
12,29,8,1,2
12,29,22,2,2
12,29,26,3,4
12,-29,25,1,4
12,-29,21,3,4
12,-29,22,2,4
12,-29,26,3,4
12,-29,25,2,4
12,-29,11,0,4
12,-29,10,2,4
12,-29,32,3,4
12,-29,31,1,4
12,-29,9,0,4
12,-29,12,1,4
12,-29,26,3,4
12,-29,25,2,4
12,-29,11,0,4
12,-29,10,1,4
12,-29,17,3,4
12,-29,18,2,4
12,-29,9,3,4
12,-29,10,1,4
12,-29,17,3,4
12,-29,18,2,4
12,-29,9,0,4
12,-29,12,1,4
12,-29,26,3,4
12,-29,25,2,4
12,-29,11,3,4
12,-29,12,2,4
12,-29,21,0,4
12,-29,24,1,4
12,-29,28,3,4
12,-29,27,2,4
12,-29,23,3,4
12,-29,24,2,4
12,-29,15,2,4
12,-29,3,3,4
12,30,4,3,4
12,30,3,1,4
12,30,6,3,4
12,30,5,0,4
12,30,8,1,4
12,30,22,2,4
12,30,26,3,4
12,-30,25,2,4
12,-30,11,3,4
12,-30,12,1,4
12,-30,26,3,4
12,-30,25,2,4
12,-30,11,0,4
12,-30,10,2,4
12,-30,32,3,4
12,-30,31,2,4
12,-30,17,3,4
12,-30,18,1,4
12,-30,32,3,4
12,-30,31,1,4
12,-30,9,0,4
12,-30,12,1,4
12,-30,26,3,4
12,-30,25,1,4
12,-30,21,0,4
12,-30,24,1,4
12,-30,28,3,4
12,-30,27,1,4
12,-30,15,2,4
12,-30,3,3,4
12,31,4,3,4
12,31,3,2,4
12,31,8,1,4
12,31,22,2,4
12,31,26,3,2
12,-31,25,1,2
12,-31,21,3,2
12,-31,22,1,2
12,-31,11,1,2
12,-31,1,3,2
12,32,2,3,2
12,32,1,1,2
12,32,8,1,2
12,32,22,2,2
12,32,26,3,2
13,1,2,3,2
13,1,1,2,2
13,1,6,1,2
13,1,20,2,2
13,1,30,3,2
13,1,29,1,2
13,1,19,0,2
13,1,18,1,2
13,1,32,3,2
13,1,31,1,2
13,1,9,3,2
13,1,10,1,2
13,1,17,1,2
13,1,5,0,2
13,1,8,1,2
13,1,22,2,2
13,1,26,3,4
13,-1,25,1,4
13,-1,21,3,4
13,-1,22,2,4
13,-1,26,3,4
13,-1,25,2,4
13,-1,11,1,4
13,-1,1,3,4
13,2,4,3,4
13,2,3,2,4
13,2,8,1,4
13,2,22,2,4
13,2,26,3,2
13,-2,29,2,2
13,-2,13,0,2
13,-2,16,2,2
13,-2,28,3,2
13,-2,27,2,2
13,-2,23,1,2
13,-2,7,3,2
13,3,2,3,2
13,3,1,1,2
13,3,8,1,2
13,3,22,2,2
13,3,26,3,2
13,-3,27,1,2
13,-3,15,0,2
13,-3,14,1,2
13,-3,30,3,2
13,-3,29,1,2
13,-3,19,2,2
13,-3,5,3,2
13,4,2,3,2
13,4,1,1,2
13,4,8,2,2
13,4,24,1,2
13,4,28,3,2
13,4,27,2,2
13,4,23,1,2
13,4,7,0,2
13,4,6,1,2
13,4,20,2,2
13,4,30,3,2
13,4,29,1,2
13,4,19,2,2
13,4,5,0,2
13,4,8,2,2
13,4,24,1,2
13,4,28,3,2
13,4,27,2,2
13,4,23,0,2
13,4,22,2,2
13,4,26,3,4
13,-4,31,2,4
13,-4,17,0,4
13,-4,20,2,4
13,-4,30,3,4
13,-4,29,2,4
13,-4,13,1,4
13,-4,3,3,4
13,5,4,3,4
13,5,3,2,4
13,5,8,1,4
13,5,22,2,4
13,5,26,3,4
13,-5,25,2,4
13,-5,11,3,4
13,-5,12,2,4
13,-5,21,2,4
13,-5,7,3,4
13,6,4,3,4
13,6,3,2,4
13,6,8,1,4
13,6,22,2,4
13,6,26,3,4
13,-6,31,2,4
13,-6,17,1,4
13,-6,5,3,4
13,7,4,3,4
13,7,3,2,4
13,7,8,2,4
13,7,24,1,4
13,7,28,3,4
13,7,27,2,4
13,7,23,0,4
13,7,22,2,4
13,7,26,3,2
13,-7,27,2,2
13,-7,23,3,2
13,-7,24,2,2
13,-7,15,3,2
13,-7,16,2,2
13,-7,28,3,2
13,-7,27,1,2
13,-7,15,2,2
13,-7,3,3,2
13,8,2,3,2
13,8,1,2,2
13,8,6,1,2
13,8,20,2,2
13,8,30,3,2
13,8,29,1,2
13,8,19,0,2
13,8,18,1,2
13,8,32,3,2
13,8,31,2,2
13,8,17,0,2
13,8,20,2,2
13,8,30,3,2
13,8,29,2,2
13,8,13,3,2
13,8,14,2,2
13,8,19,2,2
13,8,5,0,2
13,8,8,1,2
13,8,22,2,2
13,8,26,3,2
13,-8,29,1,2
13,-8,19,3,2
13,-8,20,2,2
13,-8,30,3,2
13,-8,29,2,2
13,-8,13,1,2
13,-8,3,3,2
13,9,2,3,2
13,9,1,2,2
13,9,6,1,2
13,9,20,2,2
13,9,30,3,2
13,9,29,1,2
13,9,19,2,2
13,9,5,0,2
13,9,8,1,2
13,9,22,2,2
13,9,26,3,4
13,-9,29,1,4
13,-9,19,2,4
13,-9,5,3,4
13,10,4,3,4
13,10,3,2,4
13,10,8,3,4
13,10,7,0,4
13,10,6,3,4
13,10,5,0,4
13,10,8,2,4
13,10,24,1,4
13,10,28,3,4
13,10,27,2,4
13,10,23,0,4
13,10,22,2,4
13,10,26,3,4
13,-10,27,2,4
13,-10,23,1,4
13,-10,7,3,4
13,11,4,3,4
13,11,3,2,4
13,11,8,1,4
13,11,22,2,4
13,11,26,3,2
13,-11,31,1,2
13,-11,9,2,2
13,-11,1,3,2
13,12,2,3,2
13,12,1,1,2
13,12,8,1,2
13,12,22,2,2
13,12,26,3,4
13,-12,25,1,4
13,-12,21,0,4
13,-12,24,1,4
13,-12,28,3,4
13,-12,27,1,4
13,-12,15,3,4
13,-12,16,2,4
13,-12,28,3,4
13,-12,27,2,4
13,-12,23,3,4
13,-12,24,2,4
13,-12,15,2,4
13,-12,3,3,4
13,13,4,3,4
13,13,3,2,4
13,13,8,1,4
13,13,22,2,4
13,13,26,3,2
13,-13,25,2,2
13,-13,11,0,2
13,-13,10,2,2
13,-13,32,3,2
13,-13,31,2,2
13,-13,17,1,2
13,-13,5,3,2
13,14,2,3,2
13,14,1,1,2
13,14,8,2,2
13,14,24,1,2
13,14,28,3,2
13,14,27,2,2
13,14,23,0,2
13,14,22,2,2
13,14,26,3,2
13,-14,31,1,2
13,-14,9,0,2
13,-14,12,1,2
13,-14,26,3,2
13,-14,25,1,2
13,-14,21,3,2
13,-14,22,1,2
13,-14,11,3,2
13,-14,12,2,2
13,-14,21,2,2
13,-14,7,3,2
13,15,2,3,2
13,15,1,1,2
13,15,8,2,2
13,15,24,1,2
13,15,28,3,2
13,15,27,2,2
13,15,23,0,2
13,15,22,2,2
13,15,26,3,4
13,-15,27,1,4
13,-15,15,0,4
13,-15,14,1,4
13,-15,30,3,4
13,-15,29,2,4
13,-15,13,3,4
13,-15,14,2,4
13,-15,19,0,4
13,-15,18,1,4
13,-15,32,3,4
13,-15,31,1,4
13,-15,9,2,4
13,-15,1,3,4
13,16,4,3,4
13,16,3,2,4
13,16,8,1,4
13,16,22,2,4
13,16,26,3,4
14,1,4,3,4
14,1,3,2,4
14,1,8,1,4
14,1,22,2,4
14,1,26,3,2
14,-1,25,2,2
14,-1,11,1,2
14,-1,1,3,2
14,2,2,3,2
14,2,1,2,2
14,2,6,2,2
14,2,18,1,2
14,2,32,3,2
14,2,31,2,2
14,2,17,0,2
14,2,20,2,2
14,2,30,3,2
14,2,29,1,2
14,2,19,2,2
14,2,5,0,2
14,2,8,1,2
14,2,22,2,2
14,2,26,3,4
14,-2,25,1,4
14,-2,21,0,4
14,-2,24,1,4
14,-2,28,3,4
14,-2,27,1,4
14,-2,15,2,4
14,-2,3,3,4
14,3,4,3,4
14,3,3,2,4
14,3,8,1,4
14,3,22,2,4
14,3,26,3,2
14,-3,25,1,2
14,-3,21,3,2
14,-3,22,1,2
14,-3,11,1,2
14,-3,1,3,2
14,4,2,3,2
14,4,1,2,2
14,4,6,1,2
14,4,20,2,2
14,4,30,3,2
14,4,29,1,2
14,4,19,0,2
14,4,18,1,2
14,4,32,3,2
14,4,31,2,2
14,4,17,0,2
14,4,20,2,2
14,4,30,3,2
14,4,29,1,2
14,4,19,2,2
14,4,5,0,2
14,4,8,1,2
14,4,22,2,2
14,4,26,3,2
14,-4,25,1,2
14,-4,21,3,2
14,-4,22,2,2
14,-4,26,3,2
14,-4,25,2,2
14,-4,11,1,2
14,-4,1,3,2
14,5,2,3,2
14,5,1,1,2
14,5,8,2,2
14,5,24,1,2
14,5,28,3,2
14,5,27,2,2
14,5,23,0,2
14,5,22,2,2
14,5,26,3,4
14,-5,25,1,4
14,-5,21,0,4
14,-5,24,1,4
14,-5,28,3,4
14,-5,27,1,4
14,-5,15,2,4
14,-5,3,3,4
14,6,4,3,4
14,6,3,2,4
14,6,8,1,4
14,6,22,2,4
14,6,26,3,4
14,-6,25,1,4
14,-6,21,0,4
14,-6,24,1,4
14,-6,28,3,4
14,-6,27,1,4
14,-6,15,2,4
14,-6,3,3,4
14,7,4,3,4
14,7,3,2,4
14,7,8,1,4
14,7,22,2,4
14,7,26,3,2
14,-7,25,1,2
14,-7,21,3,2
14,-7,22,2,2
14,-7,26,3,2
14,-7,25,2,2
14,-7,11,1,2
14,-7,1,3,2
14,8,2,3,2
14,8,1,1,2
14,8,8,1,2
14,8,22,2,2
14,8,26,3,2
14,-8,25,1,2
14,-8,21,3,2
14,-8,22,1,2
14,-8,11,1,2
14,-8,1,3,2
14,9,2,3,2
14,9,1,1,2
14,9,8,1,2
14,9,22,2,2
14,9,26,3,4
14,-9,25,1,4
14,-9,21,0,4
14,-9,24,1,4
14,-9,28,3,4
14,-9,27,1,4
14,-9,15,2,4
14,-9,3,3,4
14,10,4,3,4
14,10,3,2,4
14,10,8,1,4
14,10,22,2,4
14,10,26,3,2
14,-10,25,1,2
14,-10,21,3,2
14,-10,22,2,2
14,-10,26,3,2
14,-10,25,2,2
14,-10,11,1,2
14,-10,1,3,2
14,11,2,3,2
14,11,1,1,2
14,11,8,1,2
14,11,22,2,2
14,11,26,3,4
14,-11,25,2,4
14,-11,11,0,4
14,-11,10,2,4
14,-11,32,3,4
14,-11,31,2,4
14,-11,17,0,4
14,-11,20,2,4
14,-11,30,3,4
14,-11,29,1,4
14,-11,19,3,4
14,-11,20,1,4
14,-11,13,1,4
14,-11,3,3,4
14,12,4,3,4
14,12,3,2,4
14,12,8,1,4
14,12,22,2,4
14,12,26,3,2
14,-12,25,1,2
14,-12,21,3,2
14,-12,22,2,2
14,-12,26,3,2
14,-12,25,2,2
14,-12,11,1,2
14,-12,1,3,2
14,13,2,3,2
14,13,1,1,2
14,13,8,1,2
14,13,22,2,2
14,13,26,3,4
14,-13,25,1,4
14,-13,21,0,4
14,-13,24,1,4
14,-13,28,3,4
14,-13,27,1,4
14,-13,15,2,4
14,-13,3,3,4
14,14,4,3,4
14,14,3,2,4
14,14,8,1,4
14,14,22,2,4
14,14,26,3,2
14,-14,25,1,2
14,-14,21,3,2
14,-14,22,1,2
14,-14,11,1,2
14,-14,1,3,2
14,15,2,3,2
14,15,1,1,2
14,15,8,1,2
14,15,22,2,2
14,15,26,3,4
14,-15,25,1,4
14,-15,21,0,4
14,-15,24,1,4
14,-15,28,3,4
14,-15,27,2,4
14,-15,23,3,4
14,-15,24,2,4
14,-15,15,2,4
14,-15,3,3,4
14,16,4,3,4
14,16,3,2,4
14,16,8,1,4
14,16,22,2,4
14,16,26,3,2
14,-16,25,2,2
14,-16,11,1,2
14,-16,1,3,2
14,17,2,3,2
14,17,1,1,2
14,17,8,1,2
14,17,22,2,2
14,17,26,3,2
14,17,25,1,2
14,17,21,2,2
14,17,7,0,2
14,17,6,2,2
14,17,18,1,2
14,17,32,3,2
14,17,31,2,2
14,17,17,0,2
14,17,20,2,2
14,17,30,3,4
14,-17,29,1,4
14,-17,19,3,4
14,-17,20,2,4
14,-17,30,3,4
14,-17,29,2,4
14,-17,13,1,4
14,-17,3,3,4
14,18,4,3,4
14,18,3,2,4
14,18,8,1,4
14,18,22,2,4
14,18,26,3,4
14,18,25,1,4
14,18,21,2,4
14,18,7,0,4
14,18,6,3,4
14,18,5,0,4
14,18,8,1,4
14,18,22,2,4
14,18,26,3,4
14,18,25,1,4
14,18,21,2,4
14,18,7,0,4
14,18,6,1,4
14,18,20,2,4
14,18,30,3,4
14,-18,29,1,4
14,-18,19,3,4
14,-18,20,2,4
14,-18,30,3,4
14,-18,29,2,4
14,-18,13,1,4
14,-18,3,3,4
14,19,4,3,4
14,19,3,2,4
14,19,8,1,4
14,19,22,2,4
14,19,26,3,4
14,19,25,1,4
14,19,21,0,4
14,19,24,1,4
14,19,28,3,4
14,19,27,2,4
14,19,23,0,4
14,19,22,2,4
14,19,26,3,4
14,19,25,1,4
14,19,21,2,4
14,19,7,0,4
14,19,6,1,4
14,19,20,2,4
14,19,30,3,2
14,-19,29,1,2
14,-19,19,0,2
14,-19,18,1,2
14,-19,32,3,2
14,-19,31,1,2
14,-19,9,3,2
14,-19,10,2,2
14,-19,32,3,2
14,-19,31,2,2
14,-19,17,3,2
14,-19,18,2,2
14,-19,9,3,2
14,-19,10,1,2
14,-19,17,3,2
14,-19,18,1,2
14,-19,32,3,2
14,-19,31,1,2
14,-19,9,2,2
14,-19,1,3,2
14,20,2,3,2
14,20,1,1,2
14,20,8,1,2
14,20,22,2,2
14,20,26,3,2
14,20,25,1,2
14,20,21,2,2
14,20,7,0,2
14,20,6,1,2
14,20,20,2,2
14,20,30,3,4
14,-20,29,2,4
14,-20,13,1,4
14,-20,3,3,4
14,21,4,3,4
14,21,3,2,4
14,21,8,1,4
14,21,22,2,4
14,21,26,3,4
14,21,25,1,4
14,21,21,2,4
14,21,7,0,4
14,21,6,1,4
14,21,20,2,4
14,21,30,3,4
14,-21,29,1,4
14,-21,19,3,4
14,-21,20,2,4
14,-21,30,3,4
14,-21,29,2,4
14,-21,13,1,4
14,-21,3,3,4
14,22,4,3,4
14,22,3,2,4
14,22,8,1,4
14,22,22,2,4
14,22,26,3,4
14,22,25,1,4
14,22,21,2,4
14,22,7,0,4
14,22,6,1,4
14,22,20,2,4
14,22,30,3,2
14,-22,29,2,2
14,-22,13,0,2
14,-22,16,2,2
14,-22,28,3,2
14,-22,27,2,2
14,-22,23,0,2
14,-22,22,2,2
14,-22,26,3,2
14,-22,25,1,2
14,-22,21,3,2
14,-22,22,1,2
14,-22,11,1,2
14,-22,1,3,2
14,23,2,3,2
14,23,1,1,2
14,23,8,1,2
14,23,22,2,2
14,23,26,3,2
14,23,25,1,2
14,23,21,2,2
14,23,7,0,2
14,23,6,1,2
14,23,20,2,2
14,23,30,3,2
14,-23,29,1,2
14,-23,19,0,2
14,-23,18,1,2
14,-23,32,3,2
14,-23,31,2,2
14,-23,17,3,2
14,-23,18,2,2
14,-23,9,2,2
14,-23,1,3,2
14,24,2,3,2
14,24,1,1,2
14,24,8,1,2
14,24,22,2,2
14,24,26,3,2
14,24,25,1,2
14,24,21,2,2
14,24,7,0,2
14,24,6,1,2
14,24,20,2,2
14,24,30,3,4
14,-24,29,2,4
14,-24,13,1,4
14,-24,3,3,4
14,25,4,3,4
14,25,3,2,4
14,25,8,1,4
14,25,22,2,4
14,25,26,3,4
14,25,25,1,4
14,25,21,2,4
14,25,7,0,4
14,25,6,1,4
14,25,20,2,4
14,25,30,3,2
14,-25,29,2,2
14,-25,13,0,2
14,-25,16,2,2
14,-25,28,3,2
14,-25,27,2,2
14,-25,23,0,2
14,-25,22,2,2
14,-25,26,3,2
14,-25,25,1,2
14,-25,21,3,2
14,-25,22,1,2
14,-25,11,1,2
14,-25,1,3,2
14,26,2,3,2
14,26,1,1,2
14,26,8,1,2
14,26,22,2,2
14,26,26,3,2
14,26,25,1,2
14,26,21,2,2
14,26,7,0,2
14,26,6,1,2
14,26,20,2,2
14,26,30,3,2
14,-26,29,2,2
14,-26,13,0,2
14,-26,16,1,2
14,-26,23,3,2
14,-26,24,2,2
14,-26,15,0,2
14,-26,14,1,2
14,-26,30,3,2
14,-26,29,2,2
14,-26,13,0,2
14,-26,16,2,2
14,-26,28,3,2
14,-26,27,2,2
14,-26,23,0,2
14,-26,22,1,2
14,-26,11,1,2
14,-26,1,3,2
14,27,2,3,2
14,27,1,1,2
14,27,8,1,2
14,27,22,2,2
14,27,26,3,2
14,27,25,1,2
14,27,21,2,2
14,27,7,0,2
14,27,6,1,2
14,27,20,2,2
14,27,30,3,4
14,-27,29,1,4
14,-27,19,3,4
14,-27,20,2,4
14,-27,30,3,4
14,-27,29,2,4
14,-27,13,1,4
14,-27,3,3,4
14,28,4,3,4
14,28,3,2,4
14,28,8,1,4
14,28,22,2,4
14,28,26,3,4
14,28,25,1,4
14,28,21,2,4
14,28,7,0,4
14,28,6,1,4
14,28,20,2,4
14,28,30,3,4
14,-28,29,1,4
14,-28,19,3,4
14,-28,20,2,4
14,-28,30,3,4
14,-28,29,2,4
14,-28,13,1,4
14,-28,3,3,4
14,29,4,3,4
14,29,3,2,4
14,29,8,1,4
14,29,22,2,4
14,29,26,3,4
14,29,25,1,4
14,29,21,2,4
14,29,7,0,4
14,29,6,3,4
14,29,5,0,4
14,29,8,1,4
14,29,22,2,4
14,29,26,3,4
14,29,25,1,4
14,29,21,2,4
14,29,7,0,4
14,29,6,1,4
14,29,20,2,4
14,29,30,3,2
14,-29,29,1,2
14,-29,19,0,2
14,-29,18,1,2
14,-29,32,3,2
14,-29,31,2,2
14,-29,17,3,2
14,-29,18,1,2
14,-29,32,3,2
14,-29,31,1,2
14,-29,9,2,2
14,-29,1,3,2
14,30,2,3,2
14,30,1,1,2
14,30,8,1,2
14,30,22,2,2
14,30,26,3,2
14,30,25,1,2
14,30,21,2,2
14,30,7,0,2
14,30,6,1,2
14,30,20,2,2
14,30,30,3,4
14,-30,29,2,4
14,-30,13,1,4
14,-30,3,3,4
14,31,4,3,4
14,31,3,2,4
14,31,8,2,4
14,31,24,3,4
14,31,23,0,4
14,31,22,2,4
14,31,26,3,4
14,31,25,1,4
14,31,21,2,4
14,31,7,0,4
14,31,6,1,4
14,31,20,2,4
14,31,30,3,2
14,-31,29,2,2
14,-31,13,3,2
14,-31,14,1,2
14,-31,30,3,2
14,-31,29,1,2
14,-31,19,0,2
14,-31,18,1,2
14,-31,32,3,2
14,-31,31,2,2
14,-31,17,3,2
14,-31,18,1,2
14,-31,32,3,2
14,-31,31,2,2
14,-31,17,3,2
14,-31,18,2,2
14,-31,9,2,2
14,-31,1,3,2
14,32,2,3,2
14,32,1,1,2
14,32,8,3,2
14,32,7,0,2
14,32,6,1,2
14,32,20,2,2
14,32,30,3,2
14,-32,29,1,2
14,-32,19,3,2
14,-32,20,1,2
14,-32,13,0,2
14,-32,16,2,2
14,-32,28,3,2
14,-32,27,2,2
14,-32,23,3,2
14,-32,24,1,2
14,-32,28,3,2
14,-32,27,2,2
14,-32,23,3,2
14,-32,24,1,2
14,-32,28,3,2
14,-32,27,2,2
14,-32,23,0,2
14,-32,22,2,2
14,-32,26,3,2
14,-32,25,2,2
14,-32,11,1,2
14,-32,1,3,2
14,33,2,3,2
14,33,1,2,2
14,33,6,1,2
14,33,20,2,2
14,33,30,3,2
14,-33,29,2,2
14,-33,13,3,2
14,-33,14,1,2
14,-33,30,3,2
14,-33,29,2,2
14,-33,13,3,2
14,-33,14,1,2
14,-33,30,3,2
14,-33,29,2,2
14,-33,13,0,2
14,-33,16,1,2
14,-33,23,0,2
14,-33,22,1,2
14,-33,11,1,2
14,-33,1,3,2
14,34,2,3,2
14,34,1,2,2
14,34,6,1,2
14,34,20,2,2
14,34,30,3,4
14,-34,29,1,4
14,-34,19,3,4
14,-34,20,2,4
14,-34,30,3,4
14,-34,29,1,4
14,-34,19,3,4
14,-34,20,2,4
14,-34,30,3,4
14,-34,29,2,4
14,-34,13,1,4
14,-34,3,3,4
14,35,4,3,4
14,35,3,1,4
14,35,6,1,4
14,35,20,2,4
14,35,30,3,4
14,-35,29,2,4
14,-35,13,1,4
14,-35,3,3,4
14,36,4,3,4
14,36,3,1,4
14,36,6,1,4
14,36,20,2,4
14,36,30,3,2
14,-36,29,2,2
14,-36,13,3,2
14,-36,14,1,2
14,-36,30,3,2
14,-36,29,1,2
14,-36,19,0,2
14,-36,18,1,2
14,-36,32,3,2
14,-36,31,2,2
14,-36,17,3,2
14,-36,18,2,2
14,-36,9,2,2
14,-36,1,3,2
14,37,2,3,2
14,37,1,2,2
14,37,6,1,2
14,37,20,2,2
14,37,30,3,4
14,-37,29,2,4
14,-37,13,1,4
14,-37,3,3,4
14,38,4,3,4
14,38,3,2,4
14,38,8,3,4
14,38,7,0,4
14,38,6,1,4
14,38,20,2,4
14,38,30,3,2
14,-38,29,1,2
14,-38,19,0,2
14,-38,18,2,2
14,-38,9,2,2
14,-38,1,3,2
14,39,2,3,2
14,39,1,2,2
14,39,6,1,2
14,39,20,2,2
14,39,30,3,4
14,-39,29,2,4
14,-39,13,1,4
14,-39,3,3,4
14,40,4,3,4
14,40,3,1,4
14,40,6,1,4
14,40,20,2,4
14,40,30,3,4
